Date,Time,Day of Week,Road Team,Home Team,Venue,Venue Capactiy,Notes,Attendance Rank,Published Attendance,Percent of Venue Cap,Running Total
11/30/2024,2:00 pm EST,Saturday,Boston,Toronto,Coca-Cola Coliseum,8140,Home / League Opener,39,8089,99.37%,8089
11/30/2024,5:00 pm EST,Saturday,Ottawa,Montréal,Place Bell,10062,Home Opener,15,10033,99.71%,18122
12/1/2024,5:00 pm CST,Sunday,New York,Minnesota,Grand Casino Arena,17954,Home Opener,40,8022,44.68%,26144
12/3/2024,7:00 pm EST,Tuesday,Toronto,Ottawa,TD Place,8585,Home Opener,47,6451,75.14%,32595
12/4/2024,7:00 pm EST,Wednesday,Minnesota,Boston,Tsongas Center,6500,Home Opener,75,3811,58.63%,36406
12/4/2024,7:00 pm EST,Wednesday,New York,Montréal,Place Bell,10062,"First Weeknight Game, Poor weather",63,5415,53.82%,41821
12/6/2024,7:00 pm EST,Friday,Montréal,Ottawa,Canadian Tire Centre,18655,NHL Rink (Ottawa Senators),9,11065,59.31%,52886
12/7/2024,2:00 pm EST,Saturday,Minnesota,Toronto,Coca-Cola Coliseum,8140,,42,7584,93.17%,60470
12/8/2024,4:00 pm EST,Sunday,New York,Boston,Tsongas Center,6500,First Weekend Game,73,4003,61.58%,64473
12/17/2024,7:00 pm EST,Tuesday,Ottawa,Boston,Tsongas Center,6500,,82,2854,43.91%,67327
12/18/2024,7:00 pm EST,Wednesday,Toronto,New York,Prudential Center,16514,Home Opener,83,2851,17.26%,70178
12/19/2024,7:00 pm CST,Thursday,Ottawa,Minnesota,Grand Casino Arena,17954,,68,4686,26.10%,74864
12/21/2024,2:00 pm EST,Saturday,Montréal,Toronto,Coca-Cola Coliseum,8140,,35,8251,101.36%,83115
12/22/2024,12:00 pm EST,Sunday,Minnesota,New York,Prudential Center,16514,First Weekend Game,85,2722,16.48%,85837
12/27/2024,7:00 pm EST,Friday,Boston,Toronto,Coca-Cola Coliseum,8140,,34,8264,101.52%,94101
12/28/2024,1:00 pm CST,Saturday,Montréal,Minnesota,Grand Casino Arena,17954,,21,8726,48.60%,102827
12/29/2024,1:00 pm EST,Sunday,Ottawa,New York,Prudential Center,16514,,81,2946,17.84%,105773
12/30/2024,7:00 pm EST,Monday,Boston,Montréal,Place Bell,10062,,11,10172,101.09%,115945
12/31/2024,7:00 pm EST,Tuesday,Ottawa,Toronto,Coca-Cola Coliseum,8140,,33,8278,101.70%,124223
1/2/2025,6:30 pm CST,Thursday,Boston,Minnesota,Grand Casino Arena,17954,,64,5066,28.22%,129289
1/4/2025,1:00 pm CST,Saturday,New York,Minnesota,Grand Casino Arena,17954,,48,6414,35.72%,135703
1/5/2025,1:00 pm PST,Sunday,Montréal,Boston,Climate Pledge Arena,17151,Takeover Tour Stop #1,8,12608,73.51%,148311
1/7/2025,7:00 pm EST,Tuesday,Ottawa,New York,Prudential Center,16514,,90,1569,9.50%,149880
1/8/2025,6:30 pm CST,Wednesday,Boston,Minnesota,Grand Casino Arena,17954,,71,4248,23.66%,154128
1/8/2025,7:00 pm PST,Wednesday,Montréal,Toronto,Rogers Arena,18910,Takeover Tour Stop #2,2,19038,100.68%,173166
1/11/2025,2:00 pm EST,Saturday,Boston,Ottawa,TD Place,8585,,32,8295,96.62%,181461
1/12/2025,1:00 pm MST,Sunday,Montréal,Minnesota,Ball Arena,17809,Takeover Tour Stop #3,7,14018,78.71%,195479
1/12/2025,12:00 pm EST,Sunday,Toronto,New York,Prudential Center,16514,,79,3258,19.73%,198737
1/14/2025,7:00 pm EST,Tuesday,Toronto,Ottawa,TD Place,8585,,45,6526,76.02%,205263
1/15/2025,7:00 pm EST,Wednesday,Minnesota,New York,Prudential Center,16514,,87,1780,10.78%,207043
1/17/2025,7:00 pm EST,Friday,Minnesota,Montréal,Place Bell,10062,,11,10172,101.09%,217215
1/19/2025,1:00 pm EST,Sunday,Ottawa,Montréal,Videotron Centre,18259,Takeover Tour Stop #4,3,18259,100.00%,235474
1/21/2025,6:00 pm CST,Tuesday,Ottawa,Minnesota,Grand Casino Arena,17954,,72,4165,23.20%,239639
1/22/2025,7:00 pm EST,Wednesday,Toronto,Boston,Tsongas Center,6500,,74,3951,60.78%,243590
1/25/2025,2:00 pm EST,Saturday,New York,Toronto,Scotiabank Arena,18800,NHL Rink (Toronto Maple Leafs),1,19102,101.61%,262692
1/26/2025,2:00 pm CST,Sunday,Boston,Minnesota,Grand Casino Arena,17954,,41,7838,43.66%,270530
1/27/2025,7:00 pm EST,Monday,New York,Ottawa,TD Place,8585,,59,5629,65.57%,276159
1/28/2025,6:00 pm CST,Tuesday,Toronto,Minnesota,Grand Casino Arena,17954,,69,4540,25.29%,280699
1/29/2025,7:00 pm EST,Wednesday,Ottawa,Montréal,Place Bell,10062,,50,6150,61.12%,286849
1/30/2025,7:00 pm EST,Thursday,Toronto,Montréal,Place Bell,10062,,43,7242,71.97%,294091
1/31/2025,7:00 pm EST,Friday,New York,Boston,Tsongas Center,6500,,55,5912,90.95%,300003
2/1/2025,2:00 pm EST,Saturday,Ottawa,Toronto,Coca-Cola Coliseum,8140,,30,8351,102.59%,308354
2/2/2025,1:00 pm EST,Sunday,Montréal,New York,Prudential Center,16514,,70,4346,26.32%,312700
2/11/2025,7:00 pm EST,Tuesday,Minnesota,Toronto,Coca-Cola Coliseum,8140,,36,8183,100.53%,320883
2/12/2025,7:00 pm EST,Wednesday,Boston,New York,Prudential Center,16514,,88,1729,10.47%,322612
2/13/2025,7:00 pm EST,Thursday,Minnesota,Ottawa,TD Place,8585,Snow storm - 30 - 40 cm of snow,56,5854,68.19%,328466
2/14/2025,7:00 pm EST,Friday,Boston,Toronto,Coca-Cola Coliseum,8140,,37,8124,99.80%,336590
2/15/2025,2:00 pm EST,Saturday,New York,Montréal,Place Bell,10062,,11,10172,101.09%,346762
2/16/2025,2:00 pm MST,Sunday,Toronto,Ottawa,Rogers Place,18347,Takeover Tour Stop #5,4,17518,95.48%,364280
2/16/2025,1:00 pm EST,Sunday,Minnesota,Boston,Tsongas Center,6500,Messy winter storm - sold out anyway,52,6032,92.80%,370312
2/17/2025,4:00 pm EST,Monday,Boston,New York,Prudential Center,16514,Holiday - 4PM Matinee - Kids day,77,3715,22.50%,374027
2/18/2025,7:00 pm EST,Tuesday,Minnesota,Montréal,Place Bell,10062,,44,6696,66.55%,380723
2/19/2025,7:00 pm EST,Wednesday,Toronto,New York,Prudential Center,16514,,89,1586,9.60%,382309
2/20/2025,7:00 pm EST,Thursday,Boston,Ottawa,TD Place,8585,,62,5455,63.54%,387764
2/22/2025,2:00 pm EST,Saturday,Montréal,Ottawa,TD Place,8585,,29,8424,98.12%,396188
2/23/2025,4:00 pm EST,Sunday,Boston,New York,KeyBank Center,19070,Takeover Tour Stop #6,27,8512,44.64%,404700
2/23/2025,12:30 pm CST,Sunday,Toronto,Minnesota,Grand Casino Arena,17954,,20,8770,48.85%,413470
2/25/2025,7:00 pm EST,Tuesday,Toronto,Montréal,Place Bell,10062,,51,6101,60.63%,419571
2/26/2025,7:00 pm EST,Wednesday,New York,Ottawa,TD Place,8585,,66,5005,58.30%,424576
3/1/2025,2:00 pm EST,Saturday,Boston,Montréal,Bell Centre,21105,NHL Rink (Montreal Canadiens),5,17324,82.08%,441900
3/4/2025,7:00 pm EST,Tuesday,Minnesota,Montréal,Place Bell,10062,,17,8923,88.68%,450823
3/5/2025,7:00 pm EST,Wednesday,New York,Boston,Tsongas Center,6500,,80,3252,50.03%,454075
3/6/2025,7:00 pm EST,Thursday,Montréal,Toronto,Coca-Cola Coliseum,8140,,22,8618,105.87%,462693
3/7/2025,7:00 pm EST,Friday,Ottawa,Minnesota,Lenovo Center,18700,Takeover Tour Stop #7,10,10782,57.66%,473475
3/8/2025,2:00 pm EST,Saturday,Montréal,Boston,Agganis Arena,6150,Boston University,54,5968,97.04%,479443
3/9/2025,1:00 pm EDT,Sunday,Minnesota,Toronto,Coca-Cola Coliseum,8140,,28,8510,104.55%,487953
3/11/2025,7:00 pm EDT,Tuesday,Minnesota,Ottawa,TD Place,8585,,57,5851,68.15%,493804
3/12/2025,7:00 pm EDT,Wednesday,Montréal,New York,Prudential Center,16514,,86,1944,11.77%,495748
3/15/2025,2:00 pm EDT,Saturday,Boston,Ottawa,TD Place,8585,,38,8096,94.30%,503844
3/16/2025,7:30 pm EDT,Sunday,Minnesota,New York,Little Caesars Arena,19515,Takeover Tour Stop #8,6,14288,73.22%,518132
3/18/2025,7:00 pm EDT,Tuesday,Montréal,Boston,Tsongas Center,6500,,78,3375,51.92%,521507
3/19/2025,7:00 pm EDT,Wednesday,New York,Toronto,Coca-Cola Coliseum,8140,,30,8351,102.59%,529858
3/22/25,12:00 pm EDT,Saturday,Ottawa,New York,Prudential Center,16514,,67,4767,28.87%,534625
3/23/25,12:00 pm EDT,Sunday,Toronto,Montréal,Place Bell,10062,,11,10172,101.09%,544797
3/25/25,7:00 pm EDT,Tuesday,New York,Ottawa,TD Place,8585,,58,5707,66.48%,550504
3/26/25,7:00 pm EDT,Wednesday,Toronto,Boston,Agganis Arena,6150,Boston University,53,6028,98.02%,556532
3/26/25,7:00 pm CDT,Wednesday,Montréal,Minnesota,Grand Casino Arena,17954,,49,6330,35.26%,562862
3/29/25,1:00 PM CDT,Saturday,Ottawa,Boston,Enterprise Center,18096,Takeover Tour Stop #9,24,8578,47.40%,571440
3/30/25,12:00 pm CDT,Sunday,Toronto,Minnesota,Grand Casino Arena,17954,,16,9536,53.11%,580976
4/1/25,7:00 pm EDT,Tuesday,New York,Montréal,Place Bell,10062,,19,8798,87.44%,589774
4/2/25,7:00 pm EDT,Wednesday,Ottawa,Boston,Tsongas Center,6500,,76,3807,58.57%,593581
4/26/25,2:00 pm EDT,Saturday,Toronto,Boston,Tsongas Center,6500,,60,5619,86.45%,599200
4/26/25,12:00 pm EDT,Saturday,Montréal,Ottawa,TD Place,8585,,25,8576,99.90%,607776
4/27/25,1:00 pm CDT,Sunday,New York,Minnesota,Grand Casino Arena,17954,Last Regular Season Home Game,46,6472,36.05%,614248
4/28/25,7:00 pm EDT,Monday,Boston,Montréal,Place Bell,10062,Last Regular Season Home Game,18,8812,87.58%,623060
4/29/25,7:00 pm EDT,Tuesday,New York,Toronto,Coca-Cola Coliseum,8140,,26,8532,104.82%,631592
4/30/25,7 :00 pm EDT,Wednesday,Minnesota,Ottawa,TD Place,8585,Last Regular Season Home Game,61,5494,64.00%,637086
5/3/25,2:00 pm EDT,Saturday,Montréal,New York,Prudential Center,16514,Last Regular Season Home Game,84,2737,16.57%,639823
5/3/25,1:00 pm EDT,Saturday,Minnesota,Boston,Tsongas Center,6500,Last Regular Season Home Game,65,5013,77.12%,644836
5/3/25,12:00 pm EDT,Saturday,Ottawa,Toronto,Coca-Cola Coliseum,8140,Last Regular Season Home Game,23,8593,105.57%,653429